,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,300017,59.6,53.99,59.85,53.99,447.16,405.23,449.03,405.23,126864,2.52
1,2016-01-05,300017,48.59,55.81,56.98,48.59,364.87,418.84,427.58,364.87,305225,6.06
2,2016-01-06,300017,56.0,55.64,56.97,54.49,420.26,417.57,427.51,408.97,149786,2.97
3,2016-01-07,300017,54.5,50.08,54.5,50.08,409.05,376.01,409.05,376.01,36572,0.73
4,2016-01-08,300017,52.41,50.35,52.5,45.07,393.43,378.03,394.1,338.57,226119,4.49
5,2016-01-11,300017,49.01,48.48,52.02,48.23,368.01,364.05,390.51,362.18,202774,4.03
6,2016-01-12,300017,50.21,53.33,53.33,50.21,376.98,400.3,400.3,376.98,344887,6.85
7,2016-01-13,300017,53.33,52.92,54.38,52.0,400.3,397.24,408.15,390.36,226151,4.49
8,2016-01-14,300017,51.0,56.63,56.96,50.01,382.89,424.97,427.43,375.49,217756,4.32
9,2016-01-15,300017,55.5,54.49,56.4,53.42,416.52,408.97,423.25,400.97,135389,2.69
10,2016-01-18,300017,53.49,55.5,57.0,53.02,401.5,416.52,427.73,397.98,132205,2.62
11,2016-01-19,300017,55.3,56.32,56.48,54.28,415.03,422.65,423.84,407.4,127215,2.53
12,2016-01-20,300017,55.88,54.28,55.95,54.2,419.36,407.4,419.88,406.8,114851,2.28
13,2016-01-21,300017,53.25,51.46,55.75,51.0,399.7,386.32,418.39,382.89,137703,2.73
14,2016-01-22,300017,52.01,52.85,53.32,50.62,390.44,396.71,400.23,380.05,111407,2.21
15,2016-01-25,300017,53.25,54.25,55.1,53.1,399.7,407.18,413.53,398.58,88872,1.76
16,2016-01-26,300017,54.1,51.94,54.68,50.82,406.06,389.91,410.39,381.54,109639,2.18
17,2016-01-27,300017,51.82,52.74,52.8,49.4,389.02,395.89,396.34,370.93,129326,2.57
18,2016-01-28,300017,52.01,50.28,53.0,50.1,390.44,377.51,397.83,376.16,88187,1.75
