,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2017-03-17,300628,106.4,127.68,127.68,106.4,106.4,127.68,127.68,106.4,53,0.03
1,2017-03-20,300628,140.45,140.45,140.45,140.45,140.45,140.45,140.45,140.45,20,0.01
2,2017-03-21,300628,154.5,154.5,154.5,154.5,154.5,154.5,154.5,154.5,13,0.01
3,2017-03-22,300628,169.95,169.95,169.95,169.95,169.95,169.95,169.95,169.95,7,0.0
4,2017-03-23,300628,186.95,186.95,186.95,186.95,186.95,186.95,186.95,186.95,19,0.01
5,2017-03-24,300628,205.65,205.65,205.65,205.65,205.65,205.65,205.65,205.65,69,0.04
6,2017-03-27,300628,226.22,226.22,226.22,226.22,226.22,226.22,226.22,226.22,69,0.04
7,2017-03-28,300628,248.84,248.84,248.84,248.84,248.84,248.84,248.84,248.84,55,0.03
8,2017-03-29,300628,273.72,273.72,273.72,273.72,273.72,273.72,273.72,273.72,89,0.05
9,2017-03-30,300628,301.09,301.09,301.09,301.09,301.09,301.09,301.09,301.09,1431,0.77
10,2017-03-31,300628,331.2,331.2,331.2,331.2,331.2,331.2,331.2,331.2,3009,1.61
11,2017-04-05,300628,364.32,346.62,364.32,334.32,364.32,346.62,364.32,334.32,99328,53.2
12,2017-04-06,300628,353.0,359.01,378.0,348.02,353.0,359.01,378.0,348.02,51999,27.85
13,2017-04-07,300628,353.58,347.0,366.0,346.01,353.58,347.0,366.0,346.01,35893,19.23
14,2017-04-10,300628,339.0,320.4,339.0,319.99,339.0,320.4,339.0,319.99,35857,19.21
15,2017-04-11,300628,316.1,315.43,324.79,306.7,316.1,315.43,324.79,306.7,37347,20.0
16,2017-04-12,300628,309.0,301.0,314.0,298.36,309.0,301.0,314.0,298.36,33964,18.19
17,2017-04-13,300628,302.5,305.7,316.5,302.5,302.5,305.7,316.5,302.5,23206,12.43
18,2017-04-14,300628,301.2,311.0,318.0,296.7,301.2,311.0,318.0,296.7,19542,10.47
19,2017-04-17,300628,300.0,302.0,314.93,295.0,300.0,302.0,314.93,295.0,18630,9.98
20,2017-04-18,300628,300.0,305.0,312.0,300.0,300.0,305.0,312.0,300.0,12967,6.95
21,2017-04-19,300628,304.65,323.79,335.08,304.65,304.65,323.79,335.08,304.65,23158,12.4
22,2017-04-20,300628,323.89,328.2,333.31,317.31,323.89,328.2,333.31,317.31,19854,10.63
23,2017-04-21,300628,324.9,319.8,327.3,319.01,324.9,319.8,327.3,319.01,10284,5.51
24,2017-04-24,300628,318.15,311.99,319.8,302.0,318.15,311.99,319.8,302.0,13728,7.35
25,2017-04-25,300628,312.94,330.11,336.28,308.02,312.94,330.11,336.28,308.02,19827,10.62
26,2017-04-26,300628,328.02,324.0,333.99,318.97,328.02,324.0,333.99,318.97,17087,9.15
27,2017-04-27,300628,328.0,356.4,356.4,325.28,328.0,356.4,356.4,325.28,33402,17.89
28,2017-04-28,300628,351.88,354.52,359.95,349.44,351.88,354.52,359.95,349.44,16490,8.83
29,2017-05-02,300628,354.7,344.25,358.8,342.01,354.7,344.25,358.8,342.01,14399,7.71
30,2017-05-03,300628,342.89,321.95,348.5,309.83,342.89,321.95,348.5,309.83,39624,21.22
31,2017-05-04,300628,314.98,311.77,321.45,308.5,314.98,311.77,321.45,308.5,15966,8.55
32,2017-05-05,300628,309.01,310.12,317.5,308.07,309.01,310.12,317.5,308.07,10140,5.43
33,2017-05-08,300628,308.66,308.14,316.79,308.0,308.66,308.14,316.79,308.0,9877,5.29
34,2017-05-09,300628,305.0,314.75,315.14,303.0,305.0,314.75,315.14,303.0,10427,5.58
35,2017-05-10,300628,314.91,306.99,322.59,306.11,314.91,306.99,322.59,306.11,12884,6.9
36,2017-05-11,300628,306.0,324.0,327.55,305.0,306.0,324.0,327.55,305.0,19331,10.35
37,2017-05-12,300628,321.2,312.4,322.99,307.8,323.0,314.2,324.79,309.6,15264,8.18
38,2017-05-15,300628,312.69,306.3,312.9,303.65,314.49,308.1,314.7,305.45,9218,4.94
39,2017-05-16,300628,306.33,319.99,319.99,303.98,308.13,321.79,321.79,305.78,11801,6.32
40,2017-05-17,300628,319.0,323.2,336.88,318.9,320.8,325.0,338.68,320.7,15856,8.49
41,2017-05-18,300628,320.0,311.18,324.88,307.85,321.8,312.98,326.68,309.65,13353,7.15
42,2017-05-19,300628,309.98,311.26,314.25,307.33,311.78,313.06,316.05,309.13,8409,4.5
43,2017-05-22,300628,311.0,299.01,311.78,296.5,312.8,300.81,313.58,298.3,13818,7.4
44,2017-05-23,300628,296.5,296.65,303.88,288.0,298.3,298.45,305.68,289.8,12603,6.75
45,2017-05-24,300628,295.02,301.0,302.68,293.3,296.82,302.8,304.48,295.1,8813,4.72
46,2017-05-25,300628,300.99,296.0,300.99,288.0,302.79,297.8,302.79,289.8,12054,6.46
47,2017-05-26,300628,295.33,292.61,298.79,289.69,297.13,294.41,300.59,291.49,6970,3.73
48,2017-05-31,300628,301.0,294.9,307.73,294.51,302.8,296.7,309.53,296.31,11924,6.39
49,2017-06-01,300628,290.01,289.1,296.5,289.0,291.81,290.9,298.3,290.8,7695,4.12
50,2017-06-02,300628,289.0,293.63,296.5,283.03,290.8,295.43,298.3,284.83,9378,5.02
51,2017-06-05,300628,296.51,297.05,303.77,294.22,298.31,298.85,305.57,296.02,9021,4.83
52,2017-06-06,300628,295.0,297.08,298.0,292.1,296.8,298.88,299.8,293.9,5368,2.87
53,2017-06-07,300628,296.0,306.55,309.2,295.77,297.8,308.35,311.0,297.57,12401,6.64
54,2017-06-08,300628,305.98,303.89,308.64,300.5,307.78,305.69,310.44,302.3,10211,5.47
55,2017-06-09,300628,303.89,305.8,306.38,302.2,305.69,307.6,308.18,304.0,5833,3.12
56,2017-06-12,300628,303.0,297.77,303.0,294.6,304.8,299.57,304.8,296.4,8824,4.73
57,2017-06-13,300628,297.0,301.75,303.65,296.0,298.8,303.55,305.45,297.8,6074,3.25
58,2017-06-14,300628,301.5,317.28,327.5,301.18,303.3,319.08,329.3,302.98,20195,10.82
59,2017-06-15,300628,316.0,317.73,322.88,315.33,317.8,319.53,324.68,317.13,12052,6.46
60,2017-06-16,300628,319.99,320.01,322.68,317.2,321.79,321.81,324.48,319.0,7630,4.09
