,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2019-08-08,688188,217.0,243.88,278.0,215.65,217.0,243.88,278.0,215.65,166229,72.56
1,2019-08-09,688188,243.88,242.51,252.1,233.0,243.88,242.51,252.1,233.0,87791,38.32
2,2019-08-12,688188,237.6,211.96,239.63,200.23,237.6,211.96,239.63,200.23,73263,31.98
3,2019-08-13,688188,205.0,198.9,211.85,188.88,205.0,198.9,211.85,188.88,60066,26.22
4,2019-08-14,688188,204.6,206.85,214.77,195.63,204.6,206.85,214.77,195.63,52234,22.8
5,2019-08-15,688188,199.76,202.0,203.98,197.01,199.76,202.0,203.98,197.01,33723,14.72
6,2019-08-16,688188,202.0,199.7,208.49,199.57,202.0,199.7,208.49,199.57,29113,12.71
7,2019-08-19,688188,200.03,193.41,202.98,190.2,200.03,193.41,202.98,190.2,41833,18.26
8,2019-08-20,688188,193.55,193.58,197.63,192.88,193.55,193.58,197.63,192.88,25227,11.01
9,2019-08-21,688188,193.9,177.62,193.92,176.66,193.9,177.62,193.92,176.66,49170,21.46
10,2019-08-22,688188,177.63,171.86,178.5,170.18,177.63,171.86,178.5,170.18,30469,13.3
11,2019-08-23,688188,173.02,158.65,173.65,155.01,173.02,158.65,173.65,155.01,47731,20.83
12,2019-08-26,688188,156.78,158.17,160.88,155.5,156.78,158.17,160.88,155.5,25283,11.04
13,2019-08-27,688188,159.38,160.78,162.8,156.5,159.38,160.78,162.8,156.5,24624,10.75
14,2019-08-28,688188,159.28,155.37,160.9,155.13,159.28,155.37,160.9,155.13,22797,9.95
15,2019-08-29,688188,156.51,156.65,157.88,153.03,156.51,156.65,157.88,153.03,21491,9.38
16,2019-08-30,688188,157.77,155.66,158.46,155.4,157.77,155.66,158.46,155.4,19345,8.44
17,2019-09-02,688188,155.52,156.03,156.49,153.29,155.52,156.03,156.49,153.29,15788,6.89
18,2019-09-03,688188,156.05,170.27,174.0,155.5,156.05,170.27,174.0,155.5,47779,20.86
19,2019-09-04,688188,168.99,166.17,171.8,165.71,168.99,166.17,171.8,165.71,25890,11.3
20,2019-09-05,688188,167.8,166.61,168.5,165.8,167.8,166.61,168.5,165.8,18344,8.01
21,2019-09-06,688188,166.62,160.99,168.28,160.5,166.62,160.99,168.28,160.5,19639,8.57
22,2019-09-09,688188,161.18,162.0,163.48,160.84,161.18,162.0,163.48,160.84,13258,5.79
23,2019-09-10,688188,162.05,163.4,167.93,162.05,162.05,163.4,167.93,162.05,15480,6.76
24,2019-09-11,688188,163.4,163.5,165.0,162.42,163.4,163.5,165.0,162.42,11427,4.99
25,2019-09-12,688188,164.78,156.67,164.88,156.01,164.78,156.67,164.88,156.01,19140,8.35
26,2019-09-16,688188,156.8,157.19,158.28,156.6,156.8,157.19,158.28,156.6,9402,4.1
27,2019-09-17,688188,157.63,154.12,157.88,153.19,157.63,154.12,157.88,153.19,12461,5.44
