,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,002466,138.99,126.68,139.4,126.68,208.89,190.42,209.5,190.42,85323,5.17
1,2016-01-05,002466,117.0,114.01,119.98,114.01,175.9,171.42,180.37,171.42,114827,6.96
2,2016-01-06,002466,115.0,117.5,117.88,108.3,172.9,176.65,177.22,162.85,122540,7.42
3,2016-01-07,002466,113.2,105.75,114.11,105.75,170.2,159.03,171.57,159.03,28469,1.72
4,2016-01-08,002466,105.5,103.02,108.89,98.0,158.65,154.93,163.74,147.4,133526,8.09
5,2016-01-11,002466,99.01,103.8,109.0,98.52,148.92,156.1,163.9,148.18,145592,8.82
6,2016-01-12,002466,106.8,111.0,113.98,104.7,160.6,166.9,171.37,157.45,144321,8.74
7,2016-01-13,002466,109.0,110.58,113.45,105.51,163.9,166.27,170.58,158.67,123718,7.5
8,2016-01-14,002466,105.0,121.64,121.64,104.52,157.9,182.86,182.86,157.18,120442,7.3
9,2016-01-15,002466,122.9,124.12,127.97,121.11,184.75,186.58,192.36,182.07,148525,9.0
10,2016-01-18,002466,121.0,122.48,125.2,118.11,181.9,184.12,188.2,177.57,129945,7.87
11,2016-01-19,002466,123.5,129.27,129.77,123.5,185.65,194.31,195.06,185.65,121563,7.37
12,2016-01-20,002466,127.5,132.8,138.38,126.1,191.65,199.6,207.97,189.55,129290,7.83
13,2016-01-21,002466,129.8,119.52,137.69,119.52,195.1,179.68,206.94,179.68,172966,10.48
14,2016-01-22,002466,120.0,120.0,123.97,114.01,180.4,180.4,186.36,171.42,143203,8.68
15,2016-01-25,002466,122.9,123.69,128.0,121.9,184.75,185.94,192.4,183.25,117890,7.14
16,2016-01-26,002466,122.28,119.78,126.0,116.0,183.82,180.07,189.4,174.4,125990,7.63
17,2016-01-27,002466,120.9,117.0,122.8,107.81,181.75,175.9,184.6,162.12,142981,8.66
18,2016-01-28,002466,113.71,108.3,117.5,108.11,170.97,162.85,176.65,162.57,114042,6.91
19,2016-01-29,002466,108.3,117.0,119.13,106.11,162.85,175.9,179.1,159.57,133569,8.09
20,2016-02-01,002466,124.0,123.0,128.6,120.06,186.4,184.9,193.3,180.49,202506,12.27
21,2016-02-02,002466,121.99,128.5,131.99,120.0,183.39,193.15,198.39,180.4,139795,8.47
22,2016-02-03,002466,127.61,140.96,141.35,127.2,191.82,211.84,212.43,191.2,150185,9.1
23,2016-02-04,002466,141.0,155.06,155.06,140.01,211.9,232.99,232.99,210.42,152391,9.23
24,2016-02-05,002466,157.06,140.0,159.0,139.55,235.99,210.4,238.9,209.73,199452,12.08
25,2016-02-15,002466,137.3,147.8,152.0,137.2,206.35,222.1,228.4,206.2,134423,8.14
26,2016-02-16,002466,148.2,151.75,154.0,144.5,222.7,228.03,231.4,217.15,140224,8.5
27,2016-02-17,002466,151.0,150.3,152.2,145.99,226.9,225.85,228.7,219.39,120048,7.27
28,2016-02-18,002466,152.53,151.5,159.88,150.03,229.2,227.65,240.22,225.45,126221,7.65
29,2016-02-19,002466,152.01,150.7,156.0,147.66,228.42,226.45,234.4,221.89,110912,6.72
30,2016-02-22,002466,153.0,152.8,154.0,147.4,229.9,229.6,231.4,221.5,131619,7.97
31,2016-02-23,002466,151.76,143.51,152.5,141.1,228.04,215.67,229.15,212.05,164453,9.96
32,2016-02-24,002466,141.99,143.5,146.6,139.47,213.39,215.65,220.3,209.61,118207,7.16
33,2016-02-25,002466,146.0,129.15,146.35,129.15,219.4,194.13,219.93,194.13,165305,10.02
34,2016-02-26,002466,129.15,125.45,131.35,122.75,194.13,188.58,197.43,184.53,122143,7.4
35,2016-02-29,002466,123.99,119.39,124.0,112.91,186.39,179.49,186.4,169.77,132740,8.04
