,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2017-01-04,603444,77.76,77.76,77.76,77.76,77.76,77.76,77.76,77.76,88,0.05
1,2017-01-05,603444,85.54,85.54,85.54,85.54,85.54,85.54,85.54,85.54,44,0.02
2,2017-01-06,603444,94.09,94.09,94.09,94.09,94.09,94.09,94.09,94.09,40,0.02
3,2017-01-09,603444,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103.5,103,0.06
4,2017-01-10,603444,113.85,113.85,113.85,113.85,113.85,113.85,113.85,113.85,166,0.09
5,2017-01-11,603444,125.24,125.24,125.24,125.24,125.24,125.24,125.24,125.24,172,0.1
6,2017-01-12,603444,137.76,137.76,137.76,137.76,137.76,137.76,137.76,137.76,152,0.09
7,2017-01-13,603444,151.54,151.54,151.54,151.54,151.54,151.54,151.54,151.54,5242,2.94
8,2017-01-16,603444,166.69,166.69,166.69,166.69,166.69,166.69,166.69,166.69,4693,2.64
9,2017-01-17,603444,183.36,183.36,183.36,183.36,183.36,183.36,183.36,183.36,1551,0.87
10,2017-01-18,603444,201.7,201.7,201.7,201.7,201.7,201.7,201.7,201.7,1010,0.57
11,2017-01-19,603444,221.87,200.62,221.87,185.1,221.87,200.62,221.87,185.1,127654,71.72
12,2017-01-20,603444,196.3,220.68,220.68,193.0,196.3,220.68,220.68,193.0,84297,47.36
13,2017-01-23,603444,223.86,242.75,242.75,222.01,223.86,242.75,242.75,222.01,26501,14.89
14,2017-01-24,603444,265.8,242.97,266.5,242.01,265.8,242.97,266.5,242.01,63388,35.61
15,2017-01-25,603444,243.03,267.27,267.27,243.0,243.03,267.27,267.27,243.0,31255,17.56
16,2017-01-26,603444,278.09,285.42,293.0,268.86,278.09,285.42,293.0,268.86,51424,28.89
17,2017-02-03,603444,283.0,288.07,297.96,280.05,283.0,288.07,297.96,280.05,36810,20.68
18,2017-02-06,603444,283.5,279.96,288.97,271.09,283.5,279.96,288.97,271.09,46815,26.3
19,2017-02-07,603444,278.25,279.63,289.66,276.0,278.25,279.63,289.66,276.0,35912,20.18
20,2017-02-08,603444,275.9,278.31,279.0,268.5,275.9,278.31,279.0,268.5,32802,18.43
21,2017-02-09,603444,277.0,281.23,284.66,273.68,277.0,281.23,284.66,273.68,36180,20.33
22,2017-02-10,603444,281.6,277.64,288.88,277.0,281.6,277.64,288.88,277.0,33231,18.67
23,2017-02-13,603444,274.95,274.51,281.0,267.5,274.95,274.51,281.0,267.5,29683,16.68
24,2017-02-14,603444,275.1,280.4,282.8,271.7,275.1,280.4,282.8,271.7,32182,18.08
25,2017-02-15,603444,280.0,253.49,281.49,252.36,280.0,253.49,281.49,252.36,57804,32.47
26,2017-02-16,603444,250.0,245.53,253.4,240.02,250.0,245.53,253.4,240.02,39000,21.91
27,2017-02-17,603444,243.54,245.92,249.76,238.94,243.54,245.92,249.76,238.94,27948,15.7
28,2017-02-20,603444,245.0,241.81,248.0,235.22,245.0,241.81,248.0,235.22,22391,12.58
29,2017-02-21,603444,241.0,255.64,262.26,240.21,241.0,255.64,262.26,240.21,31170,17.51
30,2017-02-22,603444,254.04,256.66,261.48,250.02,254.04,256.66,261.48,250.02,26614,14.95
31,2017-02-23,603444,254.55,259.89,266.58,253.8,254.55,259.89,266.58,253.8,25930,14.57
32,2017-02-24,603444,259.13,272.0,276.0,259.13,259.13,272.0,276.0,259.13,31808,17.87
33,2017-02-27,603444,269.5,269.21,273.88,266.0,269.5,269.21,273.88,266.0,20931,11.76
34,2017-02-28,603444,268.88,296.13,296.13,268.88,268.88,296.13,296.13,268.88,36555,20.54
35,2017-03-01,603444,302.5,301.17,312.0,300.1,302.5,301.17,312.0,300.1,39903,22.42
36,2017-03-02,603444,297.0,313.83,327.77,296.27,297.0,313.83,327.77,296.27,39384,22.13
37,2017-03-03,603444,311.77,317.62,318.33,303.15,311.77,317.62,318.33,303.15,32598,18.31
38,2017-03-06,603444,317.7,324.94,332.78,313.51,317.7,324.94,332.78,313.51,25870,14.53
39,2017-03-07,603444,325.02,315.85,327.56,315.03,325.02,315.85,327.56,315.03,23216,13.04
40,2017-03-08,603444,315.01,312.75,325.2,311.0,315.01,312.75,325.2,311.0,24602,13.82
41,2017-03-09,603444,311.16,329.12,329.87,306.12,311.16,329.12,329.87,306.12,33819,19.0
42,2017-03-10,603444,327.74,325.94,336.3,325.19,327.74,325.94,336.3,325.19,25648,14.41
43,2017-03-13,603444,327.21,358.53,358.53,323.5,327.21,358.53,358.53,323.5,27993,15.73
44,2017-03-14,603444,367.0,365.52,375.18,357.0,367.0,365.52,375.18,357.0,35436,19.91
45,2017-03-15,603444,358.2,354.26,365.41,345.98,358.2,354.26,365.41,345.98,33187,18.64
46,2017-03-16,603444,356.0,360.97,371.8,354.0,356.0,360.97,371.8,354.0,29529,16.59
47,2017-03-17,603444,362.0,342.85,376.0,338.55,362.0,342.85,376.0,338.55,43377,24.37
48,2017-03-20,603444,340.1,350.36,351.89,340.0,340.1,350.36,351.89,340.0,20742,11.65
49,2017-03-21,603444,350.12,352.27,355.64,346.25,350.12,352.27,355.64,346.25,19351,10.87
50,2017-03-22,603444,349.3,353.04,354.88,340.0,349.3,353.04,354.88,340.0,25439,14.29
51,2017-03-23,603444,354.94,345.73,359.87,340.5,354.94,345.73,359.87,340.5,27262,15.32
52,2017-03-24,603444,347.0,348.39,349.26,334.36,347.0,348.39,349.26,334.36,22364,12.56
53,2017-03-27,603444,347.0,372.31,375.82,346.0,347.0,372.31,375.82,346.0,29256,16.44
54,2017-03-28,603444,352.16,342.57,358.88,338.94,352.16,342.57,358.88,338.94,34538,19.4
55,2017-03-29,603444,344.0,319.14,344.0,318.2,344.0,319.14,344.0,318.2,31668,17.79
56,2017-03-30,603444,315.1,315.08,324.7,308.88,315.1,315.08,324.7,308.88,22702,12.75
57,2017-03-31,603444,318.0,319.47,325.4,315.12,318.0,319.47,325.4,315.12,16934,9.51
58,2017-04-05,603444,313.0,314.44,320.0,302.8,313.0,314.44,320.0,302.8,18195,10.22
59,2017-04-06,603444,311.25,315.13,324.89,311.2,311.25,315.13,324.89,311.2,18261,10.26
60,2017-04-07,603444,316.0,297.18,316.0,296.8,316.0,297.18,316.0,296.8,22790,12.8
61,2017-04-10,603444,291.81,278.88,294.5,277.01,291.81,278.88,294.5,277.01,27233,15.3
62,2017-04-11,603444,279.0,283.08,284.8,273.5,279.0,283.08,284.8,273.5,21308,11.97
63,2017-04-12,603444,280.0,272.14,282.0,268.0,280.0,272.14,282.0,268.0,19692,11.06
64,2017-04-13,603444,279.0,286.98,296.3,278.52,279.0,286.98,296.3,278.52,29791,16.74
65,2017-04-14,603444,281.0,284.74,291.8,280.48,281.0,284.74,291.8,280.48,16045,9.01
66,2017-04-17,603444,275.0,286.83,291.78,272.55,275.0,286.83,291.78,272.55,18504,10.4
67,2017-04-18,603444,286.13,283.56,291.88,280.5,286.13,283.56,291.88,280.5,14412,8.1
68,2017-04-19,603444,282.36,295.9,296.97,282.3,282.36,295.9,296.97,282.3,22281,12.52
69,2017-04-20,603444,294.0,296.83,297.18,290.0,294.0,296.83,297.18,290.0,16425,9.23
70,2017-04-21,603444,296.01,288.02,297.0,287.8,296.01,288.02,297.0,287.8,13329,7.49
71,2017-04-24,603444,284.03,280.49,285.0,266.66,284.03,280.49,285.0,266.66,16346,9.18
72,2017-04-25,603444,278.91,283.28,286.64,275.99,278.91,283.28,286.64,275.99,15857,8.91
73,2017-04-26,603444,281.6,271.88,284.27,270.33,281.6,271.88,284.27,270.33,19263,10.82
74,2017-04-27,603444,270.92,286.73,287.5,267.16,270.92,286.73,287.5,267.16,24547,13.79
75,2017-04-28,603444,285.94,286.42,290.0,283.31,285.94,286.42,290.0,283.31,15387,8.64
76,2017-05-02,603444,285.0,281.05,286.95,277.2,285.0,281.05,286.95,277.2,14798,8.31
77,2017-05-03,603444,279.9,274.4,282.99,268.01,279.9,274.4,282.99,268.01,18915,10.63
78,2017-05-04,603444,272.56,268.9,275.0,267.0,272.56,268.9,275.0,267.0,11729,6.59
79,2017-05-05,603444,265.0,255.13,265.99,255.0,269.1,259.23,270.09,259.1,13441,7.55
80,2017-05-08,603444,254.9,254.9,260.5,251.28,259.0,259.0,264.6,255.38,9536,5.36
81,2017-05-09,603444,255.98,259.98,260.6,253.68,260.08,264.08,264.7,257.78,9366,5.26
82,2017-05-10,603444,259.72,255.04,264.68,254.98,263.82,259.14,268.78,259.08,11317,6.36
83,2017-05-11,603444,253.88,260.21,260.8,251.9,257.98,264.31,264.9,256.0,11749,6.6
84,2017-05-12,603444,258.11,254.17,259.99,252.5,262.21,258.27,264.09,256.6,11930,6.7
85,2017-05-15,603444,255.5,242.7,256.39,242.21,259.6,246.8,260.49,246.31,15606,8.77
86,2017-05-16,603444,240.66,250.88,251.03,240.6,244.76,254.98,255.13,244.7,13200,7.42
87,2017-05-17,603444,252.5,263.95,275.77,252.3,256.6,268.05,279.87,256.4,23387,13.14
88,2017-05-18,603444,261.0,259.48,262.79,258.05,265.1,263.58,266.89,262.15,11022,6.19
89,2017-05-19,603444,261.08,262.78,269.88,261.0,265.18,266.88,273.98,265.1,13345,7.5
90,2017-05-22,603444,261.7,254.09,266.98,253.0,265.8,258.19,271.08,257.1,12366,6.95
91,2017-05-23,603444,252.41,249.4,254.0,245.13,256.51,253.5,258.1,249.23,10206,5.73
92,2017-05-24,603444,246.8,256.96,257.0,246.58,250.9,261.06,261.1,250.68,11389,6.4
93,2017-05-25,603444,255.15,257.71,260.0,251.01,259.25,261.81,264.1,255.11,13470,7.57
94,2017-05-26,603444,257.51,257.69,259.48,255.57,261.61,261.79,263.58,259.67,9306,5.23
95,2017-05-31,603444,268.88,259.8,273.0,259.6,272.98,263.9,277.1,263.7,15945,8.96
96,2017-06-01,603444,258.8,258.78,265.49,255.0,262.9,262.88,269.59,259.1,10769,6.05
97,2017-06-02,603444,257.0,270.28,271.98,255.08,261.1,274.38,276.08,259.18,17699,9.94
98,2017-06-05,603444,273.46,277.03,285.0,270.5,277.56,281.13,289.1,274.6,21011,11.8
99,2017-06-06,603444,275.7,280.29,281.84,275.01,279.8,284.39,285.94,279.11,11650,6.54
100,2017-06-07,603444,279.33,288.65,292.2,279.3,283.43,292.75,296.3,283.4,18413,10.34
101,2017-06-08,603444,288.64,283.53,291.8,283.02,292.74,287.63,295.9,287.12,11535,6.48
102,2017-06-09,603444,284.0,284.78,288.5,282.1,288.1,288.88,292.6,286.2,11040,6.2
103,2017-06-12,603444,281.95,273.29,281.95,273.15,286.05,277.39,286.05,277.25,12597,7.08
104,2017-06-13,603444,272.4,278.77,280.49,272.4,276.5,282.87,284.59,276.5,9754,5.48
105,2017-06-14,603444,278.88,293.81,297.79,278.88,282.98,297.91,301.89,282.98,22160,12.45
106,2017-06-15,603444,293.94,293.42,298.97,291.8,298.04,297.52,303.07,295.9,15331,8.61
107,2017-06-16,603444,295.0,300.07,301.0,295.0,299.1,304.17,305.1,299.1,12931,7.26
108,2017-06-19,603444,298.8,300.09,303.98,296.26,302.9,304.19,308.08,300.36,9481,5.33
109,2017-06-20,603444,299.35,292.94,301.0,291.8,303.45,297.04,305.1,295.9,12510,7.03
110,2017-06-21,603444,293.19,294.67,296.65,290.2,297.29,298.77,300.75,294.3,8512,4.78
111,2017-06-22,603444,293.0,290.03,295.8,289.9,297.1,294.13,299.9,294.0,8276,4.65
112,2017-06-23,603444,289.0,287.31,292.8,280.01,293.1,291.41,296.9,284.11,10981,6.17
113,2017-06-26,603444,285.5,295.12,295.24,283.3,289.6,299.22,299.34,287.4,9717,5.46
114,2017-06-27,603444,295.5,291.2,297.97,290.0,299.6,295.3,302.07,294.1,8346,4.69
115,2017-06-28,603444,289.22,282.08,289.29,281.16,293.32,286.18,293.39,285.26,9398,5.28
116,2017-06-29,603444,282.4,281.99,282.9,278.68,286.5,286.09,287.0,282.78,8760,4.92
117,2017-06-30,603444,280.0,283.33,284.77,279.0,284.1,287.43,288.87,283.1,5970,3.35
118,2017-07-03,603444,283.95,285.06,286.97,280.8,288.05,289.16,291.07,284.9,6670,3.75
119,2017-07-04,603444,284.9,279.75,285.5,278.88,289.0,283.85,289.6,282.98,7927,4.45
120,2017-07-05,603444,277.3,266.94,277.5,263.91,281.4,271.04,281.6,268.01,23460,13.18
121,2017-07-06,603444,266.92,265.77,269.27,262.0,271.02,269.87,273.37,266.1,11623,6.53
122,2017-07-07,603444,267.3,276.34,278.76,267.3,271.4,280.44,282.86,271.4,18338,10.3
123,2017-07-10,603444,273.5,266.88,273.5,266.0,277.6,270.98,277.6,270.1,11702,6.57
124,2017-07-11,603444,267.18,266.99,270.0,265.21,271.28,271.09,274.1,269.31,6683,3.75
125,2017-07-12,603444,267.0,269.34,269.48,262.11,271.1,273.44,273.58,266.21,8236,4.63
126,2017-07-13,603444,268.0,264.7,268.4,264.0,272.1,268.8,272.5,268.1,5909,3.32
127,2017-07-14,603444,264.0,262.87,266.99,262.35,268.1,266.97,271.09,266.45,5585,3.14
128,2017-07-17,603444,258.0,238.99,258.0,237.0,262.1,243.09,262.1,241.1,17979,10.1
129,2017-07-18,603444,240.0,243.05,245.0,235.58,244.1,247.15,249.1,239.68,8898,5.0
130,2017-07-19,603444,241.11,243.57,243.88,238.19,245.21,247.67,247.98,242.29,7139,4.01
131,2017-07-20,603444,242.8,242.05,247.38,241.8,246.9,246.15,251.48,245.9,6992,3.93
132,2017-07-21,603444,240.0,240.45,243.38,239.11,244.1,244.55,247.48,243.21,4889,2.75
133,2017-07-24,603444,237.5,242.01,243.88,235.5,241.6,246.11,247.98,239.6,8650,4.86
134,2017-07-25,603444,241.62,242.54,244.0,239.3,245.72,246.64,248.1,243.4,5126,2.88
135,2017-07-26,603444,243.78,249.91,255.0,242.81,247.88,254.01,259.1,246.91,11922,6.7
136,2017-07-27,603444,249.0,259.91,262.6,246.2,253.1,264.01,266.7,250.3,13919,7.82
137,2017-07-28,603444,258.8,255.16,261.9,252.8,262.9,259.26,266.0,256.9,10172,5.71
138,2017-07-31,603444,252.0,251.97,254.97,250.88,256.1,256.07,259.07,254.98,5240,2.94
139,2017-08-01,603444,254.0,254.43,258.15,252.0,258.1,258.53,262.25,256.1,6174,3.47
140,2017-08-02,603444,254.24,249.95,254.95,249.85,258.34,254.05,259.05,253.95,5583,3.14
141,2017-08-03,603444,248.94,247.95,253.81,245.48,253.04,252.05,257.91,249.58,6138,3.45
142,2017-08-04,603444,248.11,247.85,250.66,247.25,252.21,251.95,254.76,251.35,3754,2.11
143,2017-08-07,603444,248.03,248.06,252.0,247.51,252.13,252.16,256.1,251.61,4604,2.59
144,2017-08-08,603444,246.7,243.33,246.8,238.88,250.8,247.43,250.9,242.98,7910,4.44
145,2017-08-09,603444,242.0,243.78,245.79,240.0,246.1,247.88,249.89,244.1,4404,2.47
146,2017-08-10,603444,243.8,247.95,248.0,242.01,247.9,252.05,252.1,246.11,6617,3.72
147,2017-08-11,603444,247.95,254.19,255.44,246.25,252.05,258.29,259.54,250.35,12330,6.93
148,2017-08-14,603444,254.55,253.56,256.87,248.5,258.65,257.66,260.97,252.6,10794,6.06
149,2017-08-15,603444,236.9,228.2,236.9,228.2,241.0,232.3,241.0,232.3,28399,15.95
150,2017-08-16,603444,225.0,224.79,227.4,218.01,229.1,228.89,231.5,222.11,15857,8.91
151,2017-08-17,603444,223.32,222.52,224.65,220.1,227.42,226.62,228.75,224.2,10396,5.84
152,2017-08-18,603444,221.0,220.85,224.19,220.35,225.1,224.95,228.29,224.45,6471,3.64
153,2017-08-21,603444,221.4,222.28,223.0,220.85,225.5,226.38,227.1,224.95,4736,2.66
154,2017-08-22,603444,222.28,219.97,222.7,219.55,226.38,224.07,226.8,223.65,6545,3.68
155,2017-08-23,603444,219.6,212.37,220.99,212.09,223.7,216.47,225.09,216.19,12429,6.98
156,2017-08-24,603444,212.89,208.77,213.98,208.56,216.99,212.87,218.08,212.66,9416,5.29
157,2017-08-25,603444,208.36,212.68,212.78,207.01,212.46,216.78,216.88,211.11,9402,5.28
158,2017-08-28,603444,213.38,218.03,219.59,212.78,217.48,222.13,223.69,216.88,11296,6.35
159,2017-08-29,603444,215.35,217.99,220.66,215.35,219.45,222.09,224.76,219.45,8978,5.04
160,2017-08-30,603444,217.15,219.24,220.12,215.22,221.25,223.34,224.22,219.32,8186,4.6
161,2017-08-31,603444,219.0,220.97,221.94,217.77,223.1,225.07,226.04,221.87,8472,4.76
162,2017-09-01,603444,220.02,228.76,232.58,220.02,224.12,232.86,236.68,224.12,16707,9.39
163,2017-09-04,603444,227.12,226.88,231.5,226.21,231.22,230.98,235.6,230.31,7987,4.49
164,2017-09-05,603444,226.88,224.05,227.57,222.55,230.98,228.15,231.67,226.65,6635,3.73
165,2017-09-06,603444,223.0,227.98,228.0,222.01,227.1,232.08,232.1,226.11,7432,4.18
166,2017-09-07,603444,231.0,226.98,232.2,226.63,235.1,231.08,236.3,230.73,9292,5.22
167,2017-09-08,603444,225.0,224.01,226.9,223.15,229.1,228.11,231.0,227.25,5886,3.31
168,2017-09-11,603444,223.72,223.61,225.8,219.99,227.82,227.71,229.9,224.09,6662,3.74
169,2017-09-12,603444,223.67,228.25,245.48,219.5,227.77,232.35,249.58,223.6,14282,8.02
170,2017-09-13,603444,226.2,229.32,230.97,225.99,230.3,233.42,235.07,230.09,5474,3.08
171,2017-09-14,603444,228.5,227.66,231.0,227.03,232.6,231.76,235.1,231.13,4594,2.58
172,2017-09-15,603444,227.5,224.25,227.65,223.5,231.6,228.35,231.75,227.6,4692,2.64
173,2017-09-18,603444,223.8,224.34,225.29,223.05,227.9,228.44,229.39,227.15,3351,1.88
174,2017-09-19,603444,225.1,222.32,225.18,222.08,229.2,226.42,229.28,226.18,3481,1.96
175,2017-09-20,603444,222.0,222.77,223.7,220.02,226.1,226.87,227.8,224.12,4724,2.65
176,2017-09-21,603444,222.58,219.79,223.78,219.62,226.68,223.89,227.88,223.72,4461,2.51
177,2017-09-22,603444,219.39,215.69,219.39,214.31,223.49,219.79,223.49,218.41,4543,2.55
178,2017-09-25,603444,215.0,216.79,219.42,215.0,219.1,220.89,223.52,219.1,4064,2.28
179,2017-09-26,603444,215.57,212.01,217.0,211.32,219.67,216.11,221.1,215.42,5498,3.09
180,2017-09-27,603444,211.75,213.11,213.71,211.69,215.85,217.21,217.81,215.79,2775,1.56
181,2017-09-28,603444,212.79,212.76,214.25,212.19,216.89,216.86,218.35,216.29,2883,1.62
182,2017-09-29,603444,212.88,219.11,219.99,212.85,216.98,223.21,224.09,216.95,6800,3.82
183,2017-10-09,603444,221.42,218.71,222.0,217.88,225.52,222.81,226.1,221.98,5164,2.9
184,2017-10-10,603444,218.71,220.76,220.87,218.01,222.81,224.86,224.97,222.11,4461,2.51
185,2017-10-11,603444,221.48,223.58,225.6,220.81,225.58,227.68,229.7,224.91,7621,4.28
186,2017-10-12,603444,220.51,218.07,223.5,216.31,224.61,222.17,227.6,220.41,6377,3.58
187,2017-10-13,603444,217.32,218.92,219.44,217.32,221.42,223.02,223.54,221.42,3335,1.87
188,2017-10-16,603444,219.47,210.02,219.47,210.0,223.57,214.12,223.57,214.1,7327,4.12
189,2017-10-17,603444,210.05,211.65,213.11,209.24,214.15,215.75,217.21,213.34,3022,1.7
190,2017-10-18,603444,210.39,208.13,212.39,207.99,214.49,212.23,216.49,212.09,3994,2.24
191,2017-10-19,603444,208.0,206.69,208.0,204.08,212.1,210.79,212.1,208.18,4551,2.56
192,2017-10-20,603444,206.48,213.33,214.5,205.67,210.58,217.43,218.6,209.77,5850,3.29
193,2017-10-23,603444,212.99,211.0,213.21,209.51,217.09,215.1,217.31,213.61,3888,2.18
194,2017-10-24,603444,210.2,211.56,213.99,209.55,214.3,215.66,218.09,213.65,3642,2.05
195,2017-10-25,603444,212.0,214.72,215.0,209.91,216.1,218.82,219.1,214.01,5544,3.11
196,2017-10-26,603444,212.5,216.26,218.0,210.4,216.6,220.36,222.1,214.5,7301,4.1
197,2017-10-27,603444,216.94,216.67,217.87,214.77,221.04,220.77,221.97,218.87,4777,2.68
198,2017-10-30,603444,216.7,209.29,217.65,208.0,220.8,213.39,221.75,212.1,5930,3.33
199,2017-10-31,603444,208.5,212.02,213.3,208.5,212.6,216.12,217.4,212.6,4550,2.56
200,2017-11-01,603444,211.21,222.37,228.0,210.02,215.31,226.47,232.1,214.12,12324,6.92
201,2017-11-02,603444,222.44,231.98,234.0,218.9,226.54,236.08,238.1,223.0,15985,8.98
202,2017-11-03,603444,230.81,230.32,232.44,228.0,234.91,234.42,236.54,232.1,8439,4.74
203,2017-11-06,603444,231.23,230.77,234.99,227.02,235.33,234.87,239.09,231.12,8748,4.91
204,2017-11-07,603444,229.77,224.15,230.57,223.53,233.87,228.25,234.67,227.63,10440,5.87
205,2017-11-08,603444,223.77,223.93,226.3,222.59,227.87,228.03,230.4,226.69,6856,3.85
206,2017-11-09,603444,223.0,240.21,243.5,222.83,227.1,244.31,247.6,226.93,20853,11.71
207,2017-11-10,603444,240.21,238.94,241.99,235.2,244.31,243.04,246.09,239.3,11781,6.62
208,2017-11-13,603444,239.53,243.71,250.0,239.5,243.63,247.81,254.1,243.6,16095,9.04
209,2017-11-14,603444,243.0,240.31,248.13,240.2,247.1,244.41,252.23,244.3,12847,7.22
210,2017-11-15,603444,238.53,246.36,246.66,238.51,242.63,250.46,250.76,242.61,11508,6.47
211,2017-11-16,603444,247.69,244.08,254.0,243.89,251.79,248.18,258.1,247.99,13085,7.35
212,2017-11-17,603444,242.01,230.52,242.01,229.06,246.11,234.62,246.11,233.16,13315,7.48
213,2017-11-20,603444,230.51,245.13,245.6,228.78,234.61,249.23,249.7,232.88,11493,6.46
214,2017-11-21,603444,245.18,244.63,246.69,237.0,249.28,248.73,250.79,241.1,10776,6.05
215,2017-11-22,603444,243.7,239.82,245.82,237.2,247.8,243.92,249.92,241.3,9565,5.37
216,2017-11-23,603444,238.04,231.46,239.81,231.18,242.14,235.56,243.91,235.28,6926,3.89
217,2017-11-24,603444,230.29,237.7,240.8,230.0,234.39,241.8,244.9,234.1,7441,4.18
218,2017-11-27,603444,238.0,221.03,238.1,220.0,242.1,225.13,242.2,224.1,10115,5.68
219,2017-11-28,603444,219.9,225.64,225.88,219.9,224.0,229.74,229.98,224.0,5155,2.9
220,2017-11-29,603444,224.75,220.29,226.39,216.61,228.85,224.39,230.49,220.71,6428,3.61
221,2017-11-30,603444,220.88,221.2,224.68,219.0,224.98,225.3,228.78,223.1,4595,2.58
222,2017-12-01,603444,221.21,222.09,222.97,217.45,225.31,226.19,227.07,221.55,4725,2.65
223,2017-12-04,603444,218.03,206.8,218.03,206.6,222.13,210.9,222.13,210.7,10313,5.79
224,2017-12-05,603444,206.99,198.51,208.93,195.58,211.09,202.61,213.03,199.68,8883,4.99
225,2017-12-06,603444,197.89,201.0,201.55,195.18,201.99,205.1,205.65,199.28,5530,3.11
226,2017-12-07,603444,198.8,198.95,201.68,198.5,202.9,203.05,205.78,202.6,3716,2.09
227,2017-12-08,603444,198.84,201.67,203.18,198.02,202.94,205.77,207.28,202.12,4273,2.4
228,2017-12-11,603444,201.45,202.6,204.0,200.1,205.55,206.7,208.1,204.2,3954,2.22
229,2017-12-12,603444,201.9,197.76,202.5,197.48,206.0,201.86,206.6,201.58,4677,2.63
230,2017-12-13,603444,196.98,198.11,198.79,196.08,201.08,202.21,202.89,200.18,3085,1.73
231,2017-12-14,603444,197.97,196.94,198.11,196.16,202.07,201.04,202.21,200.26,2947,1.66
232,2017-12-15,603444,197.48,191.61,197.5,191.1,201.58,195.71,201.6,195.2,6284,3.53
233,2017-12-18,603444,191.7,185.18,191.79,183.7,195.8,189.28,195.89,187.8,6755,3.79
234,2017-12-19,603444,184.55,187.97,188.55,184.55,188.65,192.07,192.65,188.65,4563,2.56
235,2017-12-20,603444,187.97,183.86,187.98,183.09,192.07,187.96,192.08,187.19,4170,2.34
236,2017-12-21,603444,185.0,185.66,186.3,183.61,189.1,189.76,190.4,187.71,3841,2.16
237,2017-12-22,603444,185.67,184.76,187.0,184.31,189.77,188.86,191.1,188.41,3419,1.92
238,2017-12-25,603444,182.9,177.77,183.0,173.07,187.0,181.87,187.1,177.17,7101,3.99
239,2017-12-26,603444,176.9,181.18,181.55,176.38,181.0,185.28,185.65,180.48,4814,2.7
240,2017-12-27,603444,179.96,177.25,179.96,176.66,184.06,181.35,184.06,180.76,4161,2.34
241,2017-12-28,603444,178.5,189.83,194.78,176.8,182.6,193.93,198.88,180.9,11462,6.44
242,2017-12-29,603444,185.1,183.93,186.86,182.22,189.2,188.03,190.96,186.32,6886,3.87
243,2018-01-02,603444,183.8,182.45,183.8,179.35,187.9,186.55,187.9,183.45,4659,2.62
244,2018-01-03,603444,181.11,187.99,190.25,180.0,185.21,192.09,194.35,184.1,8667,4.87
245,2018-01-04,603444,182.8,195.6,200.1,182.8,186.9,199.7,204.2,186.9,13340,3.25
246,2018-01-05,603444,194.52,197.73,203.0,194.5,198.62,201.83,207.1,198.6,8779,2.14
247,2018-01-08,603444,199.19,208.72,210.1,197.1,203.29,212.82,214.2,201.2,11251,2.74
248,2018-01-09,603444,204.0,200.76,206.94,200.01,208.1,204.86,211.04,204.11,9855,2.4
249,2018-01-10,603444,202.0,196.52,202.0,194.0,206.1,200.62,206.1,198.1,5719,1.39
250,2018-01-11,603444,195.0,205.58,206.68,194.0,199.1,209.68,210.78,198.1,8527,2.08
251,2018-01-12,603444,204.56,213.75,221.98,204.0,208.66,217.85,226.08,208.1,10870,2.65
252,2018-01-15,603444,215.32,212.19,223.5,208.8,219.42,216.29,227.6,212.9,8366,2.04
253,2018-01-16,603444,203.5,207.51,215.9,203.5,207.6,211.61,220.0,207.6,7114,1.73
254,2018-01-17,603444,208.96,204.74,208.96,203.77,213.06,208.84,213.06,207.87,4652,1.13
255,2018-01-18,603444,204.99,200.03,205.9,199.0,209.09,204.13,210.0,203.1,5343,1.3
256,2018-01-19,603444,200.2,199.48,203.34,197.11,204.3,203.58,207.44,201.21,4324,1.05
