,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2021-05-27,605499,55.52,66.63,66.63,55.52,55.52,66.63,66.63,55.52,4229,1.06
1,2021-05-28,605499,73.29,73.29,73.29,73.29,73.29,73.29,73.29,73.29,1345,0.34
2,2021-05-31,605499,80.62,80.62,80.62,80.62,80.62,80.62,80.62,80.62,1275,0.32
3,2021-06-01,605499,88.68,88.68,88.68,88.68,88.68,88.68,88.68,88.68,1193,0.3
4,2021-06-02,605499,97.55,97.55,97.55,97.55,97.55,97.55,97.55,97.55,2872,0.72
5,2021-06-03,605499,107.31,107.31,107.31,107.31,107.31,107.31,107.31,107.31,3868,0.97
6,2021-06-04,605499,118.04,118.04,118.04,118.04,118.04,118.04,118.04,118.04,6501,1.62
7,2021-06-07,605499,129.84,129.84,129.84,129.84,129.84,129.84,129.84,129.84,3389,0.85
8,2021-06-08,605499,142.82,142.82,142.82,142.82,142.82,142.82,142.82,142.82,3956,0.99
9,2021-06-09,605499,157.1,157.1,157.1,157.1,157.1,157.1,157.1,157.1,22448,5.61
10,2021-06-10,605499,172.81,172.81,172.81,172.81,172.81,172.81,172.81,172.81,9608,2.4
11,2021-06-11,605499,190.09,190.09,190.09,190.09,190.09,190.09,190.09,190.09,8271,2.07
12,2021-06-15,605499,209.1,209.1,209.1,209.1,209.1,209.1,209.1,209.1,61362,15.34
13,2021-06-16,605499,209.0,230.01,230.01,204.0,209.0,230.01,230.01,204.0,292614,73.14
14,2021-06-17,605499,215.0,241.5,245.45,210.01,215.0,241.5,245.45,210.01,131908,32.97
15,2021-06-18,605499,265.62,265.65,265.65,254.45,265.62,265.65,265.65,254.45,60399,15.1
16,2021-06-21,605499,260.22,257.56,264.77,246.0,260.22,257.56,264.77,246.0,57967,14.49
17,2021-06-22,605499,255.05,259.3,269.99,252.0,255.05,259.3,269.99,252.0,48091,12.02
18,2021-06-23,605499,249.0,254.6,258.19,241.2,249.0,254.6,258.19,241.2,54284,13.57
19,2021-06-24,605499,252.0,235.14,252.5,235.0,252.0,235.14,252.5,235.0,43832,10.96
20,2021-06-25,605499,235.14,235.0,243.16,231.55,235.14,235.0,243.16,231.55,43519,10.88
21,2021-06-28,605499,230.0,244.0,245.0,226.0,230.0,244.0,245.0,226.0,44169,11.04
22,2021-06-29,605499,242.06,268.4,268.4,240.0,242.06,268.4,268.4,240.0,56665,14.16
23,2021-06-30,605499,261.0,250.8,270.0,245.0,261.0,250.8,270.0,245.0,55558,13.89
24,2021-07-01,605499,247.0,250.0,258.8,240.01,247.0,250.0,258.8,240.01,33534,8.38
25,2021-07-02,605499,249.0,244.21,257.49,237.0,249.0,244.21,257.49,237.0,32894,8.22
26,2021-07-05,605499,244.0,258.22,263.0,237.18,244.0,258.22,263.0,237.18,36336,9.08
27,2021-07-06,605499,257.3,259.8,276.0,256.1,257.3,259.8,276.0,256.1,47396,11.85
28,2021-07-07,605499,262.19,285.0,285.7,262.19,262.19,285.0,285.7,262.19,50708,12.67
29,2021-07-08,605499,276.3,263.86,279.45,262.8,276.3,263.86,279.45,262.8,46998,11.75
30,2021-07-09,605499,260.0,257.67,262.37,248.0,260.0,257.67,262.37,248.0,36004,9.0
31,2021-07-12,605499,255.0,246.28,255.84,244.41,255.0,246.28,255.84,244.41,37914,9.48
32,2021-07-13,605499,247.5,249.99,260.01,245.18,247.5,249.99,260.01,245.18,42333,10.58
33,2021-07-14,605499,246.0,249.94,255.02,239.91,246.0,249.94,255.02,239.91,30399,7.6
34,2021-07-15,605499,239.98,242.6,245.3,235.0,239.98,242.6,245.3,235.0,44207,11.05
35,2021-07-16,605499,241.25,246.7,249.88,238.01,241.25,246.7,249.88,238.01,23287,5.82
36,2021-07-19,605499,244.98,240.0,249.15,222.2,244.98,240.0,249.15,222.2,41319,10.33
37,2021-07-20,605499,234.0,229.39,236.6,228.28,234.0,229.39,236.6,228.28,22136,5.53
38,2021-07-21,605499,229.5,219.0,232.35,214.14,229.5,219.0,232.35,214.14,64267,16.06
39,2021-07-22,605499,217.84,208.1,218.0,204.23,217.84,208.1,218.0,204.23,50888,12.72
40,2021-07-23,605499,205.21,203.94,210.06,198.88,205.21,203.94,210.06,198.88,33775,8.44
41,2021-07-26,605499,201.31,189.0,203.0,183.55,201.31,189.0,203.0,183.55,44211,11.05
42,2021-07-27,605499,189.15,185.4,197.91,185.23,189.15,185.4,197.91,185.23,38320,9.58
43,2021-07-28,605499,182.88,190.15,191.0,177.0,182.88,190.15,191.0,177.0,28733,7.18
44,2021-07-29,605499,193.0,205.59,205.8,192.3,193.0,205.59,205.8,192.3,41041,10.26
45,2021-07-30,605499,202.0,195.52,202.0,190.0,202.0,195.52,202.0,190.0,31182,7.79
46,2021-08-02,605499,191.26,201.4,207.0,185.0,191.26,201.4,207.0,185.0,33371,8.34
