,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-12-16,002831,44.12,52.95,52.95,44.12,44.12,52.95,52.95,44.12,302,0.08
1,2016-12-19,002831,58.25,58.25,58.25,58.25,58.25,58.25,58.25,58.25,57,0.01
2,2016-12-20,002831,64.08,64.08,64.08,64.08,64.08,64.08,64.08,64.08,106,0.03
3,2016-12-21,002831,70.49,70.49,70.49,70.49,70.49,70.49,70.49,70.49,82,0.02
4,2016-12-22,002831,77.54,77.54,77.54,77.54,77.54,77.54,77.54,77.54,321,0.08
5,2016-12-23,002831,85.29,80.73,85.29,79.61,85.29,80.73,85.29,79.61,162509,40.62
6,2016-12-26,002831,77.0,73.34,77.0,72.77,77.0,73.34,77.0,72.77,97747,24.43
7,2016-12-27,002831,72.7,73.74,75.5,72.7,72.7,73.74,75.5,72.7,64407,16.1
8,2016-12-28,002831,73.02,69.0,73.5,68.5,73.02,69.0,73.5,68.5,77828,19.45
9,2016-12-29,002831,68.7,68.5,70.87,67.09,68.7,68.5,70.87,67.09,56913,14.22
10,2016-12-30,002831,68.92,69.2,70.38,67.58,68.92,69.2,70.38,67.58,51234,12.81
11,2017-01-03,002831,69.2,69.7,69.99,68.32,69.2,69.7,69.99,68.32,40097,9.96
12,2017-01-04,002831,69.62,69.38,70.28,68.31,69.62,69.38,70.28,68.31,51923,12.89
13,2017-01-05,002831,69.0,66.67,69.14,66.66,69.0,66.67,69.14,66.66,53742,13.34
14,2017-01-06,002831,66.72,63.9,66.97,63.8,66.72,63.9,66.97,63.8,51560,12.8
15,2017-01-09,002831,63.56,64.7,65.74,62.81,63.56,64.7,65.74,62.81,39926,9.91
16,2017-01-10,002831,64.2,64.26,65.84,64.02,64.2,64.26,65.84,64.02,26958,6.69
17,2017-01-11,002831,64.33,61.3,64.33,61.21,64.33,61.3,64.33,61.21,36751,9.13
18,2017-01-12,002831,61.35,61.34,62.53,60.65,61.35,61.34,62.53,60.65,26615,6.61
19,2017-01-13,002831,61.35,59.23,61.45,59.13,61.35,59.23,61.45,59.13,34834,8.65
20,2017-01-16,002831,58.65,58.56,60.18,54.3,58.65,58.56,60.18,54.3,41479,10.3
21,2017-01-17,002831,58.0,61.38,61.75,57.22,58.0,61.38,61.75,57.22,51781,12.86
22,2017-01-18,002831,60.53,60.75,61.5,60.21,60.53,60.75,61.5,60.21,30422,7.55
23,2017-01-19,002831,60.19,59.87,61.44,58.6,60.19,59.87,61.44,58.6,29643,7.36
24,2017-01-20,002831,59.7,60.85,61.99,59.42,59.7,60.85,61.99,59.42,31306,7.77
25,2017-01-23,002831,60.95,61.35,62.68,60.8,60.95,61.35,62.68,60.8,31677,7.87
