,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,002709,81.03,74.61,81.89,74.61,81.3,74.88,82.16,74.88,42454,7.46
1,2016-01-05,002709,68.2,69.0,73.02,67.15,68.47,69.27,73.29,67.42,60586,10.65
2,2016-01-06,002709,70.25,70.61,71.34,67.0,70.52,70.88,71.61,67.27,41861,7.36
3,2016-01-07,002709,68.0,63.55,68.39,63.55,68.27,63.82,68.66,63.82,12045,2.12
4,2016-01-08,002709,63.6,61.2,64.88,58.0,63.87,61.47,65.15,58.27,55039,9.68
5,2016-01-11,002709,58.03,58.74,61.96,57.57,58.3,59.01,62.23,57.84,46491,8.17
6,2016-01-12,002709,60.0,62.5,62.6,59.0,60.27,62.77,62.87,59.27,52811,9.29
7,2016-01-13,002709,62.0,61.67,64.98,59.0,62.27,61.94,65.25,59.27,68273,12.0
8,2016-01-14,002709,59.0,67.84,67.84,59.0,59.27,68.11,68.11,59.27,81757,14.37
9,2016-01-15,002709,67.0,68.98,71.5,66.58,67.27,69.25,71.77,66.85,95955,16.87
10,2016-01-18,002709,67.47,68.74,70.5,65.53,67.74,69.01,70.77,65.8,64647,11.37
11,2016-01-19,002709,67.8,71.16,71.75,67.5,68.07,71.43,72.02,67.77,64619,11.36
12,2016-01-20,002709,70.0,67.85,72.6,67.37,70.27,68.12,72.87,67.64,68902,12.11
13,2016-01-21,002709,66.3,61.07,67.84,61.07,66.57,61.34,68.11,61.34,71623,12.59
14,2016-01-22,002709,61.04,62.72,64.6,58.07,61.31,62.99,64.87,58.34,61856,10.88
15,2016-01-25,002709,62.94,61.68,63.7,61.0,63.21,61.95,63.97,61.27,36521,6.42
16,2016-01-26,002709,60.05,55.69,61.99,55.51,60.32,55.96,62.26,55.78,46528,8.18
17,2016-01-27,002709,56.0,57.98,59.15,52.88,56.27,58.25,59.42,53.15,58499,10.29
18,2016-01-28,002709,57.5,54.1,58.35,53.52,57.77,54.37,58.62,53.79,44019,7.74
19,2016-01-29,002709,53.52,57.89,58.99,53.12,53.79,58.16,59.26,53.39,43124,7.58
20,2016-02-01,002709,58.02,56.91,59.6,54.5,58.29,57.18,59.87,54.77,41177,7.24
21,2016-02-02,002709,56.91,60.09,61.67,56.3,57.18,60.36,61.94,56.57,39909,7.02
22,2016-02-03,002709,59.19,63.77,64.38,58.8,59.46,64.04,64.65,59.07,47533,8.36
23,2016-02-04,002709,63.28,65.58,65.9,63.0,63.55,65.85,66.17,63.27,56985,10.02
24,2016-02-05,002709,65.0,62.17,65.99,61.5,65.27,62.44,66.26,61.77,34386,6.05
25,2016-02-15,002709,59.0,62.31,63.11,59.0,59.27,62.58,63.38,59.27,29720,5.23
26,2016-02-16,002709,62.36,64.62,65.58,61.4,62.63,64.89,65.85,61.67,45511,8.0
27,2016-02-17,002709,64.68,64.4,65.78,62.6,64.95,64.67,66.05,62.87,41952,7.38
28,2016-02-18,002709,64.88,62.99,67.28,62.61,65.15,63.26,67.55,62.88,60732,10.68
29,2016-02-19,002709,62.35,62.23,63.71,60.81,62.62,62.5,63.98,61.08,40027,7.04
30,2016-02-22,002709,63.96,68.45,68.45,63.8,64.23,68.72,68.72,64.07,79359,13.95
31,2016-02-23,002709,68.59,67.58,69.2,65.51,68.86,67.85,69.47,65.78,56560,9.94
32,2016-02-24,002709,66.6,67.2,69.2,64.67,66.87,67.47,69.47,64.94,53584,9.42
33,2016-02-25,002709,69.21,63.21,70.5,62.0,69.48,63.48,70.77,62.27,83757,14.73
34,2016-02-26,002709,64.0,62.3,64.4,60.15,64.27,62.57,64.67,60.42,45758,8.05
35,2016-02-29,002709,61.5,56.07,61.5,56.07,61.77,56.34,61.77,56.34,43540,7.66
36,2016-03-01,002709,55.2,57.03,58.0,52.2,55.47,57.3,58.27,52.47,39360,6.92
37,2016-03-02,002709,56.5,59.98,61.52,56.03,56.77,60.25,61.79,56.3,42433,7.46
38,2016-03-03,002709,60.0,60.93,63.64,59.5,60.27,61.2,63.91,59.77,43097,7.58
39,2016-03-04,002709,60.3,59.1,62.59,56.8,60.57,59.37,62.86,57.07,36925,6.49
40,2016-03-07,002709,59.2,60.31,61.92,59.2,59.47,60.58,62.19,59.47,23042,4.05
41,2016-03-08,002709,60.0,65.79,66.34,56.35,60.27,66.06,66.61,56.62,63159,11.1
42,2016-03-09,002709,64.3,64.73,67.67,63.8,64.57,65.0,67.94,64.07,46118,8.11
43,2016-03-10,002709,64.68,65.1,66.98,62.77,64.95,65.37,67.25,63.04,39164,6.89
44,2016-03-11,002709,64.0,67.17,69.65,63.5,64.27,67.44,69.92,63.77,57842,10.17
45,2016-03-14,002709,69.0,73.49,73.89,68.0,69.27,73.76,74.16,68.27,65651,11.54
46,2016-03-15,002709,72.9,75.82,80.0,72.03,73.17,76.09,80.27,72.3,75295,13.24
47,2016-03-16,002709,78.0,74.97,78.88,73.42,78.27,75.24,79.15,73.69,57659,10.14
48,2016-03-17,002709,76.0,80.99,81.17,75.23,76.27,81.26,81.44,75.5,52319,9.2
49,2016-03-18,002709,79.8,79.22,82.2,78.18,80.07,79.49,82.47,78.45,78407,13.79
50,2016-03-21,002709,80.0,80.0,81.99,79.0,80.27,80.27,82.26,79.27,53125,9.34
51,2016-03-22,002709,80.88,86.35,87.58,80.01,81.15,86.62,87.85,80.28,60518,10.64
52,2016-03-23,002709,84.5,82.0,85.95,79.5,84.77,82.27,86.22,79.77,75494,13.27
53,2016-03-24,002709,79.6,81.6,85.46,79.25,79.87,81.87,85.73,79.52,56246,9.89
54,2016-03-25,002709,81.8,84.0,85.2,80.2,82.07,84.27,85.47,80.47,51084,8.98
55,2016-04-12,002709,92.4,89.64,92.4,88.88,92.67,89.91,92.67,89.15,105131,18.36
56,2016-04-13,002709,91.0,88.84,93.98,88.63,91.27,89.11,94.25,88.9,82521,14.41
57,2016-04-14,002709,88.0,97.72,97.72,87.29,88.27,97.99,97.99,87.56,81598,14.25
58,2016-04-15,002709,98.68,97.7,102.6,95.0,98.95,97.97,102.87,95.27,95718,16.72
59,2016-04-18,002709,97.0,103.79,107.0,95.66,97.27,104.06,107.27,95.93,101103,17.66
60,2016-04-19,002709,102.3,101.55,104.68,100.0,102.57,101.82,104.95,100.27,72305,12.63
61,2016-04-20,002709,101.0,99.55,104.47,93.88,101.27,99.82,104.74,94.15,83509,14.58
62,2016-04-21,002709,98.04,89.99,100.42,89.99,98.31,90.26,100.69,90.26,65896,11.51
63,2016-04-22,002709,90.11,96.0,97.06,88.8,90.38,96.27,97.33,89.07,75679,13.22
64,2016-04-25,002709,95.59,98.3,100.98,91.88,95.86,98.57,101.25,92.15,74502,13.01
65,2016-04-26,002709,96.11,96.91,99.81,94.31,96.38,97.18,100.08,94.58,53520,9.35
66,2016-04-27,002709,97.0,100.55,106.0,96.0,97.27,100.82,106.27,96.27,76430,13.35
67,2016-04-28,002709,100.7,110.61,110.61,97.01,100.97,110.88,110.88,97.28,101109,17.66
68,2016-04-29,002709,109.9,111.59,115.18,108.1,110.17,111.86,115.45,108.37,81561,14.24
69,2016-05-03,002709,110.52,115.92,119.2,109.16,110.79,116.19,119.47,109.43,76149,13.3
70,2016-05-04,002709,114.9,116.0,118.45,114.0,115.17,116.27,118.72,114.27,62935,10.99
71,2016-05-05,002709,116.0,127.6,127.6,115.11,116.27,127.87,127.87,115.38,75989,13.27
72,2016-05-06,002709,129.0,123.9,134.88,123.68,129.27,124.17,135.15,123.95,118263,20.65
73,2016-05-09,002709,127.33,134.74,136.29,120.5,127.6,135.01,136.56,120.77,127642,22.29
74,2016-05-10,002709,131.0,128.0,132.6,123.45,131.27,128.27,132.87,123.72,88234,15.41
75,2016-05-11,002709,129.94,126.2,136.4,123.01,130.21,126.47,136.67,123.28,110024,19.22
76,2016-05-12,002709,121.18,138.82,138.82,119.0,121.45,139.09,139.09,119.27,129668,22.65
77,2016-05-13,002709,56.0,57.81,61.01,55.0,140.45,144.98,152.98,137.95,419099,29.28
78,2016-05-16,002709,56.6,57.0,58.48,54.73,141.95,142.95,146.65,137.28,307132,21.46
79,2016-05-17,002709,56.65,62.7,62.7,56.16,142.08,157.2,157.2,140.85,320984,22.42
80,2016-05-18,002709,61.5,66.0,66.83,58.4,154.2,165.45,167.53,146.45,424635,29.66
81,2016-05-19,002709,63.8,65.16,67.98,63.18,159.95,163.35,170.4,158.4,332656,23.24
82,2016-05-20,002709,60.89,58.64,62.6,58.64,152.68,147.05,156.95,147.05,356241,24.89
83,2016-05-23,002709,57.83,59.19,60.2,56.65,145.03,148.43,150.95,142.08,267930,18.72
84,2016-05-24,002709,58.51,58.32,60.38,57.04,146.73,146.25,151.4,143.05,209062,14.61
85,2016-05-25,002709,58.69,54.92,58.99,54.85,147.18,137.75,147.93,137.58,253714,17.72
86,2016-05-26,002709,55.05,56.97,57.4,54.18,138.08,142.88,143.95,135.9,253808,17.73
87,2016-05-27,002709,56.05,54.07,56.3,53.21,140.58,135.63,141.2,133.48,223264,15.6
88,2016-05-30,002709,52.83,52.9,55.09,52.73,132.53,132.7,138.18,132.28,152039,10.62
89,2016-05-31,002709,53.6,54.75,54.8,53.06,134.45,137.33,137.45,133.1,227203,15.87
90,2016-06-01,002709,54.78,58.88,60.23,54.15,137.4,147.65,151.03,135.83,390066,27.25
91,2016-06-02,002709,58.03,58.78,60.55,57.65,145.53,147.4,151.83,144.58,271780,18.99
92,2016-06-03,002709,59.8,58.95,60.93,58.26,149.95,147.83,152.78,146.1,270490,18.9
93,2016-06-06,002709,58.9,59.56,60.88,57.56,147.7,149.35,152.65,144.35,226265,15.81
94,2016-06-07,002709,59.09,57.85,59.09,57.03,148.18,145.08,148.18,143.03,222619,15.55
95,2016-06-08,002709,57.95,63.64,63.64,56.57,145.33,159.55,159.55,141.88,402485,28.12
96,2016-06-13,002709,63.94,64.2,68.09,62.08,160.3,160.95,170.68,155.65,418163,29.21
97,2016-06-14,002709,61.46,63.4,66.66,61.08,154.1,158.95,167.1,153.15,274641,19.19
98,2016-06-15,002709,62.51,69.74,69.74,62.43,156.73,174.8,174.8,156.53,285647,19.96
