,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2016-01-04,600970,11.91,10.77,11.99,10.76,71.27,65.36,71.69,65.31,157265,1.44
1,2016-01-05,600970,10.41,10.7,10.89,10.01,63.49,65.0,65.98,61.42,207915,1.9
2,2016-01-06,600970,10.7,11.1,11.22,10.65,65.0,67.07,67.69,64.74,225423,2.06
3,2016-01-07,600970,10.9,10.1,10.99,10.02,66.03,61.89,66.5,61.47,51119,0.47
4,2016-01-08,600970,10.49,10.79,11.11,9.94,63.91,65.46,67.12,61.06,306833,2.81
5,2016-01-11,600970,10.5,10.6,11.5,10.38,63.96,64.48,69.15,63.34,297303,2.72
6,2016-01-12,600970,10.79,10.74,11.08,10.52,65.46,65.21,66.97,64.06,179709,1.64
7,2016-01-13,600970,10.74,10.24,10.86,10.14,65.21,62.61,65.83,62.09,192902,1.76
8,2016-01-14,600970,9.68,10.42,10.56,9.51,59.71,63.55,64.27,58.83,238344,2.18
9,2016-01-15,600970,10.25,9.45,10.35,9.38,62.67,58.52,63.18,58.15,257685,2.36
10,2016-01-18,600970,9.27,9.19,9.55,8.93,57.58,57.17,59.04,55.82,256969,2.35
11,2016-01-19,600970,9.49,10.11,10.11,9.45,58.73,61.94,61.94,58.52,332403,3.04
12,2016-01-20,600970,10.31,10.33,10.74,10.22,62.98,63.08,65.21,62.51,478302,4.37
13,2016-01-21,600970,10.14,9.75,10.55,9.66,62.09,60.07,64.22,59.61,292070,2.67
14,2016-01-22,600970,9.95,10.11,10.21,9.7,61.11,61.94,62.46,59.81,208147,1.9
15,2016-01-25,600970,10.27,10.64,10.94,10.11,62.77,64.69,66.24,61.94,338096,3.09
16,2016-01-26,600970,10.53,10.6,11.43,10.0,64.12,64.48,68.78,61.37,553065,5.06
17,2016-01-27,600970,10.59,10.18,10.66,9.57,64.43,62.3,64.79,59.14,339763,3.11
18,2016-01-28,600970,10.23,9.24,10.23,9.2,62.56,57.43,62.56,57.22,217095,1.99
19,2016-01-29,600970,9.24,9.54,9.75,9.21,57.43,58.98,60.07,57.27,162711,1.49
20,2016-02-01,600970,9.5,9.18,9.67,9.01,58.78,57.12,59.66,56.24,182071,1.67
21,2016-02-02,600970,9.24,9.47,9.6,9.19,57.43,58.62,59.3,57.17,138881,1.27
22,2016-02-03,600970,9.33,9.75,9.97,9.27,57.9,60.07,61.21,57.58,213419,1.95
23,2016-02-04,600970,9.75,9.86,9.99,9.75,60.07,60.64,61.32,60.07,162684,1.49
24,2016-02-05,600970,9.88,9.68,9.93,9.66,60.75,59.71,61.01,59.61,124281,1.14
25,2016-02-15,600970,9.33,9.54,9.6,9.2,57.9,58.98,59.3,57.22,101178,0.93
26,2016-02-16,600970,9.71,9.96,10.0,9.64,59.87,61.16,61.37,59.5,193175,1.77
