,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2021-06-18,601665,6.43,7.72,7.72,6.43,6.43,7.72,7.72,6.43,140633,3.07
1,2021-06-21,601665,8.49,8.49,8.49,8.36,8.49,8.49,8.49,8.36,566203,12.36
2,2021-06-22,601665,9.34,9.34,9.34,8.58,9.34,9.34,9.34,8.58,1251177,27.31
3,2021-06-23,601665,10.27,10.27,10.27,9.9,10.27,10.27,10.27,9.9,600561,13.11
4,2021-06-24,601665,11.3,11.3,11.3,9.52,11.3,11.3,11.3,9.52,3018780,65.9
5,2021-06-25,601665,11.76,12.43,12.43,11.75,11.76,12.43,12.43,11.75,1658580,36.21
6,2021-06-28,601665,12.43,11.19,12.43,11.19,12.43,11.19,12.43,11.19,654192,14.28
7,2021-06-29,601665,10.07,10.07,10.56,10.07,10.07,10.07,10.56,10.07,2685543,58.63
8,2021-06-30,601665,9.75,9.3,9.75,9.19,9.75,9.3,9.75,9.19,2021508,44.13
9,2021-07-01,601665,9.32,9.06,9.56,8.94,9.32,9.06,9.56,8.94,1782502,38.91
10,2021-07-02,601665,8.89,8.65,8.89,8.48,8.89,8.65,8.89,8.48,1292636,28.22
11,2021-07-05,601665,8.57,8.39,8.63,8.34,8.57,8.39,8.63,8.34,878194,19.17
12,2021-07-06,601665,8.35,8.58,8.65,8.29,8.35,8.58,8.65,8.29,1202605,26.25
13,2021-07-07,601665,8.43,8.23,8.44,8.19,8.43,8.23,8.44,8.19,984344,21.49
14,2021-07-08,601665,8.32,8.11,8.39,8.05,8.32,8.11,8.39,8.05,1027087,22.42
15,2021-07-09,601665,8.04,8.14,8.16,7.91,8.04,8.14,8.16,7.91,788283,17.21
16,2021-07-12,601665,8.35,8.1,8.35,8.07,8.35,8.1,8.35,8.07,795948,17.38
17,2021-07-13,601665,8.02,8.14,8.22,7.92,8.02,8.14,8.22,7.92,721408,15.75
18,2021-07-14,601665,8.06,7.9,8.08,7.89,8.06,7.9,8.08,7.89,618280,13.5
19,2021-07-15,601665,7.85,8.19,8.54,7.85,7.85,8.19,8.54,7.85,1385383,30.24
20,2021-07-16,601665,7.99,7.85,7.99,7.81,7.99,7.85,7.99,7.81,905317,19.76
21,2021-07-19,601665,7.81,7.51,7.82,7.5,7.81,7.51,7.82,7.5,665897,14.54
22,2021-07-20,601665,7.42,7.44,7.54,7.32,7.42,7.44,7.54,7.32,443005,9.67
23,2021-07-21,601665,7.44,7.44,7.53,7.39,7.44,7.44,7.53,7.39,390624,8.53
24,2021-07-22,601665,7.46,7.42,7.52,7.41,7.46,7.42,7.52,7.41,369789,8.07
25,2021-07-23,601665,7.38,7.2,7.46,7.11,7.38,7.2,7.46,7.11,651682,14.23
26,2021-07-26,601665,7.14,6.87,7.14,6.86,7.14,6.87,7.14,6.86,544113,11.88
27,2021-07-27,601665,6.9,6.76,6.99,6.74,6.9,6.76,6.99,6.74,428138,9.35
28,2021-07-28,601665,6.75,6.73,6.97,6.71,6.75,6.73,6.97,6.71,493795,10.78
29,2021-07-29,601665,6.66,6.79,6.8,6.57,6.66,6.79,6.8,6.57,496565,10.84
30,2021-07-30,601665,6.71,6.57,6.72,6.55,6.71,6.57,6.72,6.55,400981,8.75
31,2021-08-02,601665,6.51,6.66,6.78,6.46,6.51,6.66,6.78,6.46,467431,10.2
32,2021-08-03,601665,6.6,6.6,6.7,6.57,6.6,6.6,6.7,6.57,338130,7.38
33,2021-08-04,601665,6.61,6.59,6.66,6.56,6.61,6.59,6.66,6.56,258453,5.64
34,2021-08-05,601665,6.57,6.51,6.66,6.5,6.57,6.51,6.66,6.5,344556,7.52
35,2021-08-06,601665,6.5,6.52,6.58,6.43,6.5,6.52,6.58,6.43,292290,6.38
36,2021-08-09,601665,6.55,6.66,6.73,6.52,6.55,6.66,6.73,6.52,510713,11.15
37,2021-08-10,601665,6.63,6.77,6.77,6.57,6.63,6.77,6.77,6.57,515710,11.26
38,2021-08-11,601665,6.81,6.92,7.35,6.81,6.81,6.92,7.35,6.81,997972,21.79
39,2021-08-12,601665,6.84,6.71,6.92,6.71,6.84,6.71,6.92,6.71,616098,13.45
40,2021-08-13,601665,6.72,6.65,6.73,6.59,6.72,6.65,6.73,6.59,367282,8.02
41,2021-08-16,601665,6.7,6.96,7.15,6.64,6.7,6.96,7.15,6.64,827143,18.06
42,2021-08-17,601665,6.91,6.87,7.11,6.83,6.91,6.87,7.11,6.83,641763,14.01
43,2021-08-18,601665,6.8,7.18,7.27,6.8,6.8,7.18,7.27,6.8,1020477,22.28
44,2021-08-19,601665,7.1,6.97,7.14,6.9,7.1,6.97,7.14,6.9,618881,13.51
45,2021-08-20,601665,6.74,6.38,6.74,6.31,6.92,6.56,6.92,6.49,621736,13.57
46,2021-08-23,601665,6.31,6.37,6.41,6.3,6.49,6.55,6.59,6.48,293002,6.4
47,2021-08-24,601665,6.35,6.32,6.41,6.3,6.53,6.5,6.59,6.48,297500,6.49
48,2021-08-25,601665,6.3,6.19,6.31,6.18,6.48,6.37,6.49,6.36,375931,8.21
49,2021-08-26,601665,6.18,6.2,6.24,6.15,6.36,6.38,6.42,6.33,262244,5.72
50,2021-08-27,601665,6.18,6.09,6.21,6.07,6.36,6.27,6.39,6.25,288531,6.3
51,2021-08-30,601665,6.1,5.9,6.12,5.89,6.28,6.08,6.3,6.07,326372,7.12
