,date,code,open,close,high,low,adjust_open,adjust_close,adjust_high,adjust_low,volume,turnover
0,2020-01-16,601816,5.86,6.77,6.99,5.86,5.86,6.77,6.99,5.86,14147184,54.32
1,2020-01-17,601816,6.85,6.65,6.86,6.5,6.85,6.65,6.86,6.5,7381173,28.34
2,2020-01-20,601816,6.73,7.32,7.32,6.72,6.73,7.32,7.32,6.72,6655448,25.56
3,2020-01-21,601816,7.5,7.68,7.96,7.11,7.5,7.68,7.96,7.11,9107936,34.97
4,2020-01-22,601816,7.3,7.32,7.55,7.24,7.3,7.32,7.55,7.24,5017494,19.27
5,2020-01-23,601816,7.17,7.05,7.17,6.73,7.17,7.05,7.17,6.73,4831745,18.55
6,2020-02-03,601816,6.35,6.35,6.35,6.35,6.35,6.35,6.35,6.35,1371978,5.27
7,2020-02-04,601816,6.0,6.81,6.95,6.0,6.0,6.81,6.95,6.0,4666170,17.92
8,2020-02-05,601816,6.67,7.3,7.38,6.63,6.67,7.3,7.38,6.63,4835193,18.57
9,2020-02-06,601816,7.28,7.36,7.43,7.11,7.28,7.36,7.43,7.11,3756775,14.43
10,2020-02-07,601816,7.28,7.73,7.96,7.22,7.28,7.73,7.96,7.22,4922261,18.9
11,2020-02-10,601816,7.58,7.78,8.22,7.53,7.58,7.78,8.22,7.53,4720688,18.13
12,2020-02-11,601816,7.79,7.57,7.88,7.54,7.79,7.57,7.88,7.54,3245464,12.46
13,2020-02-12,601816,7.51,7.63,7.73,7.4,7.51,7.63,7.73,7.4,2908651,11.17
14,2020-02-13,601816,7.64,7.46,7.72,7.4,7.64,7.46,7.72,7.4,2469617,9.48
15,2020-02-14,601816,7.4,7.3,7.45,7.21,7.4,7.3,7.45,7.21,2563961,9.85
16,2020-02-17,601816,7.23,7.3,7.36,7.22,7.23,7.3,7.36,7.22,2928309,11.24
17,2020-02-18,601816,7.31,7.71,7.8,7.22,7.31,7.71,7.8,7.22,5372119,20.63
18,2020-02-19,601816,7.62,7.45,7.67,7.4,7.62,7.45,7.67,7.4,3640792,13.98
19,2020-02-20,601816,7.45,7.6,7.6,7.4,7.45,7.6,7.6,7.4,2941456,11.3
20,2020-02-21,601816,7.6,7.53,7.75,7.51,7.6,7.53,7.75,7.51,3030056,11.64
21,2020-02-24,601816,7.42,7.3,7.42,7.28,7.42,7.3,7.42,7.28,3657548,14.04
22,2020-02-25,601816,7.11,7.19,7.2,7.01,7.11,7.19,7.2,7.01,2719537,10.44
23,2020-02-26,601816,7.09,7.14,7.35,7.05,7.09,7.14,7.35,7.05,2468829,9.48
24,2020-02-27,601816,7.09,7.09,7.18,7.06,7.09,7.09,7.18,7.06,1622053,6.23
25,2020-02-28,601816,6.95,6.87,7.0,6.8,6.95,6.87,7.0,6.8,2320323,8.91
26,2020-03-02,601816,6.86,7.07,7.1,6.86,6.86,7.07,7.1,6.86,1685038,6.47
27,2020-03-03,601816,7.13,7.02,7.17,7.0,7.13,7.02,7.17,7.0,1872890,7.19
28,2020-03-04,601816,6.97,6.96,6.97,6.88,6.97,6.96,6.97,6.88,1323756,5.08
